G6260-MONOMER	G6260	Q59385-1	Cu<sup>+</sup> exporting P-type ATPase	YbaR, CopA, AtcU
EG10955-MONOMER	EG10955	P15373	antitoxin PrlF	PrlF, SohA
MALG-MONOMER	EG10556	P68183	maltose ABC transporter membrane subunit MalG	
G6756-MONOMER	G6756	P64453	orphan toxin OrtT	OrtT, YdcX
G7236-MONOMER	G7236	P0AFI0	oxalyl-CoA decarboxylase	YfdU, Oxc
MONOMER0-4544	G0-17091	P0DUW1	protein YmgN	YmgN
SFUC-MONOMER	EG11572	P31548	thiamine ABC transporter ATP binding subunit	SfuC, YabJ, ThiQ
G7714-MONOMER	G7714	P45532	sulfurtransferase complex subunit TusD	YheN, TusD
EG11635-MONOMER	EG11635	P31062	DLP12 prophage; putative DNA-packaging protein NohD	NohD, NohB
EG12271-MONOMER	EG12271	P37665	PF13488 family lipoprotein YiaD	YiaD
DINF-MONOMER	EG11491	P28303	DNA damage-inducible protein F	DinF
6PFK-2-MONOMER	EG10700	P06999	6-phosphofructokinase 2	PfkB, 6-phosphofructokinase II
G6230-MONOMER	G6230	P0A8D3	DUF188 domain-containing protein YaiI	YaiI
EG10918-MONOMER	EG10918	P0A7U3	30S ribosomal subunit protein S19	RpsS
LSERINEDEAM2-MONOMER	EG11623	P30744	L-serine deaminase II	SdaB, SDH-2, L-SD2
G6729-MONOMER	G6729	P76092	hydrolase/methyltransferase domain-containing protein YnbC	YnbC
G7217-MONOMER	G7217	P37327	inner membrane protein YfdC	YfdC
MONOMER0-4511	G0-17043	P0DSH5	protein YicU	YicU
SARCOX-MONOMER	G6556	P40874		SolA
G7697-MONOMER	G7697	P45795	DUF1488 domain-containing protein YrdB	YrdB
EG11592-MONOMER	EG11592	P0A8J4	DUF493 domain-containing protein YbeD	YbeD
EG12248-MONOMER	EG12248	P37642	putative transporter YhjD	YhjD
DETHIOBIOTIN-SYN-MONOMER	EG10120	P13000	dethiobiotin synthetase	BioD
G6196-MONOMER	G6196	P77541	2-methylisocitrate lyase	YahQ, PrpB
EG10902-MONOMER	EG10902	P0A7V3	30S ribosomal subunit protein S3	RpsC
LARGEILVB-MONOMER	EG10494	P08142	acetohydroxy acid synthase I subunit IlvB	IlvB, acetohydroxy acid synthase I, large subunit
G6709-MONOMER	G6709	P76077	phenylacetyl-CoA 1,2-epoxidase, monooxygenase subunit	YdbO, PaaA
G7199-MONOMER	G7199	P77182	fused tRNA 5-aminomethyl-2-thiouridylate methyltransferase and tRNA 5-aminomethyl-2-thiouridylate synthase	YfcK, MnmC, TrmC, fused 5-methylaminomethyl-2-thiouridine-forming methyltransferase and FAD-dependent demodification enzyme
MONOMER0-4495	G0-17029	P0DSG1	protein YfiS	YfiS
RPOB-MONOMER	EG10894	P0A8V2	RNA polymerase subunit &beta;	Stl, Stv, TabD, SdgB, Ron, Rif, NitB, GroN, FtsR, RpoB
G7678-MONOMER	G7678	P0A8W0	NanR	YhcK
EG11551-MONOMER	EG11551	P30131	carbamoyl--[HypE] ligase	HydA, HypF, hydrogenase maturation protein, carbamoyltransferase HypF
EG12220-MONOMER	EG12220	P0AGM0	putative transporter YhhT	YhhT
DALADEHYDROGA-MONOMER	EG11407	P0A6J5	D-amino acid dehydrogenase	DadR, DadA
G6178-MONOMER	G6178	P77433	DUF162 domain-containing lactate utilization protein YkgG	YkgG
EG10881-MONOMER	EG10881	P0A7L3	50S ribosomal subunit protein L20	PdzA, RplT
KDOTRANS-MONOMER	EG10520	P0AC75	KDO transferase	WaaA, KdtA
G6689-MONOMER	G6689	P76069	Rac prophage; putative uncharacterized protein YdaY	YdaY
G7180-MONOMER	G7180	P76484	uncharacterized protein YfbN	YfbN
MONOMER0-4479	G0-17012	P0DSE4	putative translational regulatory protein ArgL	ArgL
RHAMNULPALDOL-MONOMER	EG11866	P32169	rhamnulose-1-phosphate aldolase	RhaD
G7654-MONOMER	G7654	P0ADV5	putative luciferase-like monooxygenase YhbW	YhbW
EG11523-MONOMER	EG11523	P28915	uncharacterized protein YbfC	YbfC
EG12197-MONOMER	EG12197	P0AFY8	negative modulator of initiation of replication	SeqA
CYOA-MONOMER	EG10178	P0ABJ1	cytochrome <i>bo</i><sub>3</sub> subunit 2	CyoA, cytochrome <i>bo</i><sub>3</sub> terminal oxidase subunit II, cytochrome <i>o</i> ubiquinol oxidase subunit II, cytochrome <i>bo</i><sub>3</sub> ubiquinol oxidase subunit II
G6158-MONOMER	G6158	P0AAA1	DUF1440 domain-containing inner membrane protein YagU	YagU, inner membrane protein that contributes to acid resistance
EG10863-MONOMER	EG10863	P0CG19	truncated RNase PH	Rph, truncated ribonuclease PH, truncated RNase PH
HYDROPEROXIDI-MONOMER	EG10511	P13029	catalase/hydroperoxidase HPI	KatG, hydroperoxidase I
G6670-MONOMER	G6670	P77357	<i>p</i>-aminobenzoyl-glutamate hydrolase subunit A	YdaJ, AbgA
G7164-MONOMER	G7164	P52006	pyrimidine deoxynucleotide diphosphatase NudI	YfaO, NudI, Orf141, pyrimidine deoxynucleoside triphosphate pyrophosphohydrolase
MONOMER0-4436	G0-16674	P0DPM8	CP4-6 prophage; protein YkgS	YkgS
PYRROLINECARBREDUCT-MONOMER	EG10769	P0A9L8	pyrroline-5-carboxylate reductase	ProC
G7638-MONOMER	G7638	P42914	putative fimbrial chaperone YraI	YraI
EG11503-MONOMER	EG11503	P28634	tRNA m<sup>6</sup>t<sup>6</sup>A37 methyltransferase	TrmO, TsaA, YaeB
EG12167-MONOMER	EG12167	P36566	tRNA <b>cmo</b><sup>5</sup>U34 methyltransferase	CmoM, YcbD, SmtA
CPD0-2583			GlcNAc-1,6-anhMurNAc-L-Ala-&gamma;-D-Glu-DAP-D-Ala-D-Ala	
G6139-MONOMER	G6139	P0CF08	IS1 protein InsA	InsA2
EG10847-MONOMER	EG10847	P16917	rhs element protein RhsB	RhsB
HOMOCYSMET-MONOMER	EG10584	P25665		MetE
G6647-MONOMER	G6647	P76041	glucosylglycerate phosphorylase	GgaP, YcjM, putative glucosyltransferase, &alpha;-amylase catalytic domain family protein YcjM
G7137-MONOMER	G7137	P64530	DNA-binding transcriptional repressor RcnR	YohL, RcnR
MONOMER0-4420	G0-8900	P0DPO3	protein YnaL	YnaL
PSERTRANSAM-MONOMER	EG10946	P23721	phosphoserine/phosphohydroxythreonine aminotransferase	SerC, PdxF, PdxC
G7615-MONOMER	G7615	P42619	DoxX family protein	YqjF
EG11470-MONOMER	EG11470	P27848	phosphosugar phosphatase YigL	YigL
EG12132-MONOMER	EG12132	P0AAC8	iron-sulfur cluster insertion protein IscA	IscA, YfhF, iron-sulfur cluster assembly protein
CIS-DELTA5-DODECENOYL-ACP	EG50003		<i>cis</i>-&Delta;<sup>5</sup>-dodecenoyl-ACP	AcpP, <i>cis</i>-&delta;5-dodecenoyl-ACP
G6116-MONOMER	G6116	Q47156	antitoxin YafN	YafN, antitoxin of the YafO-YafN toxin-antitoxin system
EG10827-MONOMER	EG10827	P15032	Rac prophage; exonuclease VIII, ds DNA exonuclease, 5' --> 3' specific	RmuB, Rac, SbcA, RecE
HCAT-MONOMER	G7330	Q47142	putative 3-phenylpropionate transporter	HcaT, YfhS
G6629-MONOMER	G6629	P76017	putative autotransporter adhesin YcgV	YcgV
G7108-MONOMER	G7108	P76389	inner membrane protein YegH	YegH
MONOMER0-4404	G0-16722	P0DPM6	protein YacM	YacM
PROPIONYL-COA-CARBOXY-MONOMER				
G7598-MONOMER	G7598	P42591	protein YgjJ	YgjJ
EG11432-MONOMER	EG11432	P27238	putative DNA-binding transcriptional regulator YfeD	YfeD
YRBG-MONOMER	EG12802	P45394	putative transport protein YrbG	YrbG
EG12108-MONOMER	EG12108	P37013	DNA-binding transcriptional dual regulator NorR	NorR, YgaA
CDPDIGLYSYN-MONOMER	EG10139	P0ABG1	CDP-diglyceride synthetase	Cds, CdsA
G6095-MONOMER	G6095	P52096	VOC domain-containing protein YaeR	YaeR, putative lyase
EG10764-MONOMER	EG10764	P07013	primosomal replication protein N	PriB
GSP-MONOMER	EG12882	P0AES0	fused glutathionylspermidine amidase / glutathionylspermidine synthetase	Gsp, Gss
G6608-MONOMER	G6608	P75995	putative cyclic di-GMP phosphodiesterase PdeG	PdeG, YcgG
G7090-MONOMER	G7090	P76372	O-antigen co-polymerase	Cld, Rol, Wzz, WzzB, WzzO16, O-antigen chain length regulator
MONOMER0-4345	G0-16637		IS1 transposase B	InsB9
POTA-MONOMER	EG10749	P69874	spermidine preferential ABC transporter ATP binding subunit	
G7575-MONOMER	G7575	P52076	DNA-binding transcriptional activator QseB	YgiX, QseB, QseB response regulator
EG11400-MONOMER	EG11400	P0AFV2	inner membrane protein YhiD	YhhE, YhiD
YJJK-MONOMER	EG12343	P0A9W3	energy-dependent translational throttle protein EttA	YjjK, EttA
EG12045-MONOMER	EG12045	P33919	putative DNA repair helicase RadD	YejI, YejJ, YejH, RadD
G360-MONOMER	G360	P75936	flagellar biosynthesis, initiation of hook assembly	FlaV, FlgD
EG10722-MONOMER	EG10722	P16689	RPnTP hydrolase	PhnM
GLYOCARBOLIG-MONOMER	EG11583	P0AEP7	glyoxylate carboligase	Gcl
G6590-MONOMER	G6590	P75975	e14 prophage; putative DNA-binding transcriptional regulator YmfT	CroE, YmfT
G7064-MONOMER	G7064	P76347	inverse autotransporter adhesin	YeeJ
MONOMER0-4252	G7481	P0CF43	IS2 insertion element repressor InsA	InsC4
PHOSPHO-DCUS-MONOMER	G7827		DcuS-<i>N</i>-phospho-L-histidine	YjdH, DcuS-P<sup>his349</sup>, sensory histidine kinase DcuS - phosphorylated
G7550-MONOMER	G7550	P64572	putative ATP-binding protein YghR	YghR, putative protein with nucleoside triphosphate hydrolase domain
EG11373-MONOMER	EG11373	P0AGC5	membrane-bound lytic murein transglycosylase F	YfhD, MltF
YJCH-MONOMER	EG11943	P0AF54	DUF485 domain-containing inner membrane protein YjcH	YjcH
EG12019-MONOMER	EG12019	P33368	putative oxidoreductase YohF	YohE, YohF, putative oxidoreductase with NAD(P)-binding Rossmann-fold domain
FRWC-MONOMER	EG11908	P32672	putative PTS enzyme IIC component FrwC	YijJ, EIIC<sup>frw</sup>, Enzyme IIC<sup>frw</sup>
EG10686-MONOMER	EG10686	P0AFI2	DNA topoisomerase IV subunit A	ParC, DNA topoisomerase 4 subunit A
GLUTRACE-MONOMER	EG11204	P22634	glutamate racemase	YijA, Glr, Dga, MurI
G6570-MONOMER	G6570	P0AB40	DUF1471 domain-containing multiple stress resistance outer membrane protein BhsA	ComC, YcfR, BhsA, outer membrane protein involved in copper permeability, stress resistance and biofilm formation
G7039-MONOMER	G7039	P0AEM9	cystine ABC transporter periplasmic binding protein	TcyJ, YzzR, FliY, Ssi7
EG11352-MONOMER	EG11352	P27128	UDP-D-glucose:(glucosyl)LPS &alpha;-1,3-glucosyltransferase	WaaO, WaaI, RfaI
MONOMER0-4236	G6667	P0CE52	IS<i>5</i> transposase and trans-activator	InsH4
PHES-MONOMER	EG10709	P08312	phenylalanine&mdash;tRNA ligase	PheS
G7531-MONOMER	G7531	P52062	heme chaperone HemW	HemW, YggW
YHJX-MONOMER	EG12268	P37662	putative transporter YhjX	YhjX
EG11990-MONOMER	EG11990	P33343	putative fimbrial protein YehD	YehD
EG10651-MONOMER	EG10651	P0A6C1	endonuclease IV	Nfo
GLUCONOKINI-MONOMER	EG12152	P39208	D-gluconate kinase, thermosensitive	GntV, IdnK, gluconokinase II
G6550-MONOMER	G6550	P0A8D6	2'-<i>O</i>-acetyl-ADP-ribose deacetylase, regulator of RNase III activity	YmdB
G7016-MONOMER	G7016	P0AEK0	exonuclease X	YobC, ExoX
EG11315-MONOMER	EG11315	P26646	acrylyl-CoA reductase	AcuI, YhdH
MONOMER0-4214	G0-10707	G3MTW7	small regulatory membrane protein PmrR	PmrR
PEPSYNTH-MONOMER	EG10759	P23538	phosphoenolpyruvate synthetase	Pps, PpsA
G7513-MONOMER	G7513	P67603	<i>N</i><sup>4</sup>-acetylcytidine amidohydrolase	YqfB, ASCH domain-containing protein YqfB
PDXY-MONOMER	G6879	P77150	pyridoxal kinase 2	YdgS, PdxY
G7510-MONOMER	G7510	P64559	FAD assembly factor	SdhE, YgfY, CptB, antitoxin of the CptA-CptB toxin-antitoxin system
YHAO-MONOMER	EG12754	P42628	L-cysteine importer	CyuP, DlsT, YhaO
EG11962-MONOMER	EG11962	P0ACL7	DNA-binding transcriptional dual regulator LldR	Lct, LldR, LctR
GLNE-MONOMER	EG11602	P30870	fused glutamine synthetase deadenylase/glutamine synthetase adenylyltransferase	GlnE
FEPD-MONOMER	EG10296	P23876	ferric enterobactin ABC transporter membrane subunit FebD	FepD
EG10596-MONOMER	EG10596	P18196	Z-ring positioning protein MinC	MinB, MinC
CAIT-MONOMER	EG11561	P31553	L-carnitine:&gamma;-butyrobetaine antiporter	YaaP, CaiT
G6523-MONOMER	G6523	P75898	pyrimidine monooxygenase RutA	YcdM, RutA, pyrimidine oxygenase
EG11290-MONOMER	EG11290	P25747	DUF418 domain-containing protein YeiB	YeiB
MONOMER0-2883	G0-10656	C1P614	uncharacterized protein YqfG	YqfG
G6999-MONOMER	G6999	P76264		MntP, YebN
PD03292	EG10992	P11866	DNA-binding transcriptional activator TdcR	TdcR, threonine dehydratase operon activator protein
G7490-MONOMER	G7490	P66899	2,3-diaminopropionate ammonia-lyase	YgeX
YEHY-MONOMER	EG12011	P33361	glycine betaine ABC transporter membrane subunit YehY	YehY
EG11933-MONOMER	EG11933	P32696	phage shock protein G	YjbO, PspG
FABH-MONOMER	EG10277	P0A6R0	3-oxoacyl-[acyl carrier protein] synthase 3	FabH, &beta;-ketoacyl-ACP synthase III, &beta;-ketoacyl-[acyl carrier protein] synthase III
EG10529-MONOMER	EG10529	P60785	30S ribosomal subunit biogenesis factor LepA	LepA, EF4, elongation factor 4
BETACOMP-MONOMER	EG10190	P17846	sulfite reductase, hemoprotein subunit	CysI, SiR-HP, &beta; subunit
G6503-MONOMER	G6503	P0ACZ2	phosphotyrosine-protein phosphatase Etp	Etp, YccY
EG11254-MONOMER	EG11254	P0A8I8	23S rRNA m<sup>3</sup>&Psi;1915 methyltransferase	YbeA, RlmH
MONOMER0-2860	G0-10634	C1P611	toxic peptide ShoB	RyfB, YphI, ShoB
G6982-MONOMER	G6982	P64496	DUF1869 domain-containing protein YoaG	YoaG
G7464-MONOMER	G7464	Q46939	putative acyltransferase	YqeF
PD01196	EG10223	P0ACK5	DNA-binding transcriptional repressor DeoR	NucR, DeoR, transcriptional repressor for deo operon, tsx, nupG
YDDQ-MONOMER	G6779	P77463	putative D,D-dipeptide ABC transporter membrane subunit DdpC	DdpC, YddQ
GARTRANSFORMYL2-MONOMER	EG11809	P33221	phosphoribosylglycinamide formyltransferase 2	PurT, GART2, glycinamide ribonucleotide transformylase 2, 5'-phosphoribosylglycinamide transformylase 2, GAR transformylase 2, GAR transformylase T
EG11916-MONOMER	EG11916	P32680	DUF416 domain-containing protein YjaG	YjaG
EMRY-MONOMER	EG13283	P52600	tripartite efflux pump membrane subunit EmrY	EmrY
EG10481-MONOMER	EG10481	P0AEV7	formate hydrogenlyase assembly protein	HevH, HycH
B2372-MONOMER	G7235	P0AA49	putative transport protein YfdV	YfdV
G6485-MONOMER	G6485	P75860	putative fimbrial protein YcbV	YcbV
EG11234-MONOMER	EG11234	P0A6D5	quinate/shikimate dehydrogenase	YdiB
MONOMER0-2825	G0-10601		hypothetical protein YgdT	YgdT
G6964-MONOMER	G6964	P76231	DUF1315 domain-containing protein YeaC	YeaC
G7448-MONOMER	G7448	P65367	putative flavodoxin YqcA	YqcA
PD00364	EG11435	P27245	DNA-binding transcriptional repressor MarR	SoxQ, InaR, CfxB, MarR
YCEE-MONOMER	EG11343	P25744	efflux pump MdtG	MdtG, YceE, MdtG drug MFS transporter, MdtG multidrug efflux pump
G7953-MONOMER	G7953	P39409	putative glycyl-radical enzyme activating enzyme YjjW	YjjW, putative pyruvate formate lyase activating enzyme
EG11892-MONOMER	EG11892	P33012	DNA gyrase inhibitor	Dgi, YeeB, GyrI, SbmC
EG12875-MONOMER	EG12875	P46130	outer membrane lipoprotein YbhC	YbhC
EG10443-MONOMER	EG10443	P23874	serine/threonine-protein kinase toxin HipA	HipA
B1599-MONOMER	G6857	P69210	multidrug/spermidine efflux pump membrane subunit MdtI	MdtI, YdgE, Em109
G6464-MONOMER	G6464	P46889	cell division DNA translocase FtsK	DinH, FtsK, essential cell division protein FtsK
EG11203-MONOMER	EG11203	P0A6P7	GTP-binding protein YihA	EngB, YihA, cell division protein; putative checkpoint GTPase
MONOMER0-2797			pyridoxine transporter	
G6939-MONOMER	G6939	P77754	ATP-independent periplasmic chaperone	Spy
G7427-MONOMER	G7427	Q46898	type I-E CRISPR system Cascade subunit CasD	YgcI, CasD, Cas5e, Cascade subunit D
PD00257	EG10164	P0ACJ8	DNA-binding transcriptional dual regulator CRP	GurB, Csm, Cap, Crp
YADH-MONOMER	EG12321	P0AFN6	putative ABC transporter membrane subunit YadH	YadH
G7933-MONOMER	G7933	P39385	DUF445 domain-containing protein YjiN	YjiN
EG11870-MONOMER	EG11870	P32157	6-hydroxyaminopurine reductase	YiiM, protein involved in base analog detoxification, 2-amino-6-<i>N</i>-hydroxylaminopurine resistance protein
EG12843-MONOMER	EG12843	P0AAR5	DUF454 domain-containing inner membrane protein YbaN	YbaN
EG10376-MONOMER	EG10376	P0A6U5	16S rRNA m<sup>7</sup>G527 methyltransferase	GidB, RsmG, rRNA small subunit 7-methylguanosine (m7G) methyltransferase, ribosomal RNA small subunit methyltransferase G
B0260-MONOMER	G6135	Q47689	CP4-6 prophage; <i>S</i>-methyl-L-methionine transporter	MmuP, YkfD
G6444-MONOMER	G6444	P75811	RcdA	YbjK
EG11181-MONOMER	EG11181	P0AE56	bacterioferritin-associated ferredoxin	YheA, Bfd
MONOMER0-2690	G0-10468	Q2M7R5	protein YibT	YibT
G6921-MONOMER	G6921	P77378	putative electron transfer flavoprotein subunit YdiR	YdiR, putative electron transport flavoprotein, FAD-binding
G7408-MONOMER	G7408	P77475	fructose-1-phosphate phosphatase YqaB	YqaB, HAD6, fructose-1-phosphatase
PD00194	EG10070	P0A6D0	DNA-binding transcriptional dual regulator ArgR	XerA, ArgR
UUP-MONOMER	G6489	P43672	ATP-binding protein Uup	YcbH, YcbI, Uup, ATP-binding protein with possible role in replication
G7916-MONOMER	G7916	P39367	KpLE2 phage-like element; putative methyltransferase YjhP	YjhP
EG11845-MONOMER	EG11845	P32140	sulfoquinovose isomerase	SquS, YihS
EG12694-MONOMER	EG12694	P45463	DNA-binding transcriptional activator Dan	Dan, TtdR, YgiP
EG10321-MONOMER	EG10321	P04949	flagellar filament structural protein	Hag, FlaF, FliC, flagellin
ASPKINIIHOMOSERDEHYDROGII-MONOMER	EG10590	P00562	fused aspartate kinase/homoserine dehydrogenase 2	MetM, MetL
G6423-MONOMER	G6423	P0A9U3	putative ATP-binding protein YbiT	YbiT
EG11157-MONOMER	EG11157	P03813	amino acid racemase YgeA	YgeA
MONOMER0-2673	G0-10451	P76106	mRNA interferase toxin HicA	YncN, HicA, toxin of the HicA-HicB toxin-antitoxin system
G6900-MONOMER	G6900	P77564	uncharacterized protein YdhW	YdhW
G7379-MONOMER	G7379	P52140	CP4-57 prophage; RadC-like JAB domain-containing protein YfjY	YfjY
OPPC-MONOMER	EG10676	P0AFH6	murein tripeptide ABC transporter / oligopeptide ABC transporter inner membrane subunit OppC	OppC
UGPC-MONOMER	EG11048	P10907	<i>sn</i>-glycerol 3-phosphate ABC transporter ATP binding subunit	
G7887-MONOMER	G7887	P39338	inner membrane protein YjgN	YjgN
EG11822-MONOMER	EG11822	P37906	&gamma;-glutamylputrescine oxidase	YcjA, OrdL, PuuB
EG12605-MONOMER	EG12605	P0A8E5	PF06062 family protein YacL	YacL, UPF0231 family protein YacL
EG10293-MONOMER	EG10293	P05825	ferric enterobactin outer membrane transporter	Fep, Cbt, Cbr, FeuB, FepA
ARTM-MONOMER	EG11627	P0AE30	L-arginine ABC transporter membrane subunit ArtM	
G6403-MONOMER	G6403	P0AAC4	Bax1-I family protein YbhL	YbhL
EG11136-MONOMER	EG11136	P24238	putative papain-like amidase YebB	YebB
MONOMER0-2383	EG10245	P06710-2	DNA polymerase III subunit &gamma;	DnaZ, DnaX
G6882-MONOMER	G6882	P0A8W2	DNA-binding transcriptional dual regulator SlyA	SlyA
G7360-MONOMER	G7360	P52124	CP4-57 prophage; DUF3987 domain-containing protein YfjI	YfjI
NUOJ-MONOMER	EG12090	P0AFE0	NADH:quinone oxidoreductase subunit J	NuoJ, NADH:ubiquinone oxidoreductase, membrane subunit J
UDP-NACMUR-ALA-LIG-MONOMER	EG10619	P17952	UDP-<i>N</i>-acetylmuramate&mdash;L-alanine ligase	MurC
G7869-MONOMER	G7869	P0ACN2	putative transcriptional regulator YtfH	YtfH
EG11796-MONOMER	EG11796	P32099	lipoate&mdash;protein ligase A	YjjF, Slr, LplA, Slr1, lipoyl-protein ligase A
EG12432-MONOMER	EG12432	P37766	putative acetate-CoA transferase YdiF	YdiF, fused predicted acetyl-CoA:acetoacetyl-CoA transferase: &alpha; subunit/&beta; subunit
EG10242-MONOMER	EG10242	P0A988	&beta; sliding clamp	DnaN, DNA polymerase III subunit &beta;
ARGSUCCTRAN-MONOMER	G6943	P0AE37		YdjV, AstA
G6374-MONOMER	G6374	P75737	lipoprotein YbfP	YbfP
EG11119-MONOMER	EG11119	P0AB28	DUF177 domain-containing protein YceD	YceD, G30K
MONOMER0-1602	G0-9605	Q6BF87	small toxic polypeptide LdrB	LdrB
G6862-MONOMER	G6862	P0AFS3	dihydromonapterin reductase	YdgB, FolM
G7342-MONOMER	G7342	P77269	putative ABC transporter periplasmic binding protein YphF	YphF
NQOR-MONOMER			NADH dehydrogenase (quinone)	
TRKG-MONOMER	EG11020	P23849	Rac prophage; Na<sup>+</sup>-dependent K<sup>+</sup> transporter TrkG	TrkG
G7850-MONOMER	G7850	P39295	DUF1190 domain-containing protein YjfM	YjfM
EG11763-MONOMER	EG11763	P32106	tetratricopeptide-like domain-containing protein YibG	YibG
EG12396-MONOMER	EG12396	P38097	putative diguanylate cyclase DgcE	DgcE, YegE
EG10211-MONOMER	EG10211	P0AED9	DNA-cytosine methyltransferase	Mec, Dcm
APPA-MONOMER	EG10049	P07102	periplasmic phosphoanhydride phosphatase/multiple inositol-polyphosphate phosphatase	AppA
G6346-MONOMER	G6346	P0AEF4	DNA-binding transcriptional dual regulator DpiA	DpiA, MpdA, CriR, CitB, DpiA response regulator
EG11096-MONOMER	EG11096	P0ADZ7	Sec translocon accessory complex subunit YajC	YajC
MONOMER0-147	EG12423	P37610	taurine dioxygenase	YaiG, SsiD, TauD
G6838-MONOMER	G6838	P38105	putative zinc-binding dehydrogenase RspB	RspB, putative oxidoreductase, Zn-dependent and NAD(P)-binding
G7315-MONOMER	G7315	P64545	nickel/cobalt stress response protein YfgG	YfgG
NARY-MONOMER	EG10647	P19318	nitrate reductase Z subunit &beta;	ChlZ, NarY
TORS-MONOMER	G6514	P39453	sensor histidine kinase TorS	YccI, TorS
G7834-MONOMER	G7834	P0AF70	DUF4156 domain-containing lipoprotein YjeI	YjeI
EG11736-MONOMER	EG11736	P63228	D-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose-1,7-bisphosphate 7-phosphatase	GmhB, YaeD, D,D-heptose 1,7-bisphosphate phosphatase
EG12371-MONOMER	EG12371	P0AFB1	lipoprotein NlpI	YhbM, NlpI
EG10136-MONOMER	EG10136	P06961	fused CCA tRNA nucleotidyltransferase/phosphohydrolase	Cca, CCA-adding enzyme, fused CCA tRNA nucleotidyltransferase / 2',3'-cyclic phosphodiesterase / 2' nucleotidase and phosphatase
ALTRO-OXIDOREDUCT-MONOMER	EG11065	P0A6L7		UxaB
G6321-MONOMER	G6321	P77214	copper/silver export system periplasmic binding protein	CusX, CusF, YlcC, ORF110
EG11073-MONOMER	EG11073	P09030	exodeoxyribonuclease III	Xth, XthA, Endonuclease VI
MODF-MONOMER	EG11677	P31060	ABC family protein ModF	ModF, ChlD, PhrA, ORF6
G6820-MONOMER	G6820	P76155	Qin prophage; putative tail fiber assembly protein TfaQ	TfaQ, YdfM
G7288-MONOMER	G7288	P77218	phosphate acetyltransferase EutD	YpfA, EutD, EutI
NAPB-MONOMER	EG12061	P0ABL3	periplasmic nitrate reductase cytochrome c<SUB>550</SUB> protein	YejY, NapB, cytochrome c-type protein
THIH-MONOMER	EG11590	P30140	2-iminoacetate synthase	ThiB, ThiH
G7776-MONOMER	G7776	P19768	insertion element IS150 protein InsA	InsJ, IS150 protein InsA
EG11714-MONOMER	EG11714	P31456	colicin M resistance protein	YidS, CbrA
EG12339-MONOMER	EG12339	P37008	CP4-6 prophage; orphan antitoxin YagB	CP4-6 prophage; putative cytoskeleton-binding protein YagB, YagB
EG10047-MONOMER	EG10047	P62672	DUF525 domain-containing protein ApaG	ApaG
